117,5,ｲｼｼｼ,医師の指示,医師の指示に従っておのみ下さい。,医師の指示,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
118,5,ﾑｼｸﾀｼ,駆虫剤,就寝前空腹時（又は早朝空腹時）におのみ下さい。,駆虫剤,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
119,5,ﾎﾂｻｾﾂｶ,発作時（舌下・口中）,発作時に舌の下におき、つばで錠剤を溶かして下さい。飲みこまないで下さい。,発作時（舌下・口中）,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
120,5,ｲｼｼｼ,医師の指示（就寝時）,医師の指示に従って寝る前におのみ下さい。,医師の指示（就寝時）,0,999,0,999,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
121,5,ﾊﾅﾐｽ,鼻水時,鼻水がひどい時,鼻水時,0,999,0,999,-16711681,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
122,5,ｹﾝｻｺ,検査後服用,検査の後にお飲みください。,検査後服用,0,999,0,999,-16711681,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
123,5,ｹﾝｻﾏｴ,検査前服用,検査の前にお飲みください。,検査前服用,0,999,0,999,-16711681,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
124,5,ｶﾕﾐﾉﾋﾄﾞｲﾄｷ,かゆみのひどい時,かゆみのひどい時にお飲み下さい。,かゆみのひどい時,0,999,,,-16181,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
125,5,ﾋﾄﾞｲﾄｷ,症状のひどい時、服用,症状のひどい時、お飲み下さい。,症状のひどい時、服用,0,999,,,-65536,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
126,5,ｺｳｹﾂｱﾂ,高血圧時,血圧が高いときにお飲みください。,高血圧時,0,999,,,-65536,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
127,5,ﾑｸﾐ,浮腫時,むくんだ時に、お飲みください。,浮腫時,0,999,,,-7722014,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
128,5,ﾌｸﾂｳ,腹痛時,腹痛時におのみ下さい。,腹痛時,0,999,,,-65536,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
129,5,ﾍﾝﾂﾂｳｼ,片頭痛時,片頭痛の時にお飲みください。,片頭痛時,0,999,0,999,-65536,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
130,5,ﾑﾈﾔｹ,胸やけする時,胸やけを感じる時お飲みください。,胸やけする時,0,999,,,-65536,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
131,5,ﾊﾂﾈﾂ,発熱時（３７．５℃）,発熱時（３７．５度以上）におのみ下さい。,発熱時（３７．５℃）,0,999,,,-65536,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
132,5,ﾊﾂﾈﾂ,発熱時（３８．５℃）,発熱時（３８．５度以上）におのみ下さい。,発熱時（３８．５℃）,0,999,,,-65536,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
133,5,ﾊﾂﾈ,発熱時,発熱時にお飲み下さい。,発熱時,0,999,,,-65536,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
134,6,ﾃﾝﾋﾞ1ｶｲ2ﾌﾝﾑ,１日１回　各２噴霧,１日１回、各鼻腔に２噴霧ずつ噴霧吸入して下さい。,点鼻剤,0,999,,,-16744448,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
135,6,ﾃﾝｼﾞ,１回６～１０滴を１日２回点耳する。約１０分間耳浴。,１回６～１０滴を１日２回点耳する。点耳後は約１０分間の耳浴を行う。,１日２回、点耳する。,0,999,,,-16777077,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
136,6,ﾃﾝｼﾞ ｼﾞｺｳｽｲ,医師の指示に従って、点耳して下さい。,医師の指示に従って、点耳して、点耳後１０分間は耳浴して下さい。,点耳薬。,0,999,,,-16777088,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
137,6,ﾒ102,１日１回　右眼,点眼薬　１日１回　右眼に点眼してください。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
138,0,1-ﾎﾈｷｼｮｳ,分一起床時服用　ビスホスホネート,起床時に水１８０ｍｌとともにお飲みください。（少なくとも３０分は横にならないで水以外他の飲食・薬不可）,分一起床時服用,0,999,0,999,-16744448,,048,0,1,1,起床時,,,,,,,,,,,,,,,,,,,,,,,
139,0,1-ﾎﾈｷｼｮｳ,週１回起床時服用【＊曜日】ビスホスホネート,週１回【＊曜日】起床時に水約１８０ｍｌでお飲み下さい。３０分は横にならず水以外の飲食・薬不可。,週１回起床時服用,0,999,,,-65536,48,048,0,1,1,起床時,,,,,,,,,,,,,,,,,,,,,,,
140,0,2-5ﾁｮｸｾﾞｸﾗﾊﾞﾓｯｸ,分２朝夕食直前　水剤　クラバモックス,よく振り混ぜてから指示された量を、朝・夕食直前にお飲み下さい。冷蔵庫に保存し１０日以内に使用して下さい。,分２朝夕食前　水剤,0,999,,,-3730043,63,017,0,1,2,その他,,,,,,,,,,,,,,,,,,,,,,,
141,6,ﾃﾝｶﾞﾝ1.1ﾚｲ,１日１回　点眼。　冷蔵庫に保存。,１日１回　点眼。　冷蔵庫に保存して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
142,0,1-ｽｲﾋﾙﾏｴ,分１昼食前　水剤,指示された量を、昼食前にお飲み下さい。,分１昼食前　水剤,0,999,0,999,-65536,,008,1,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
143,0,1-8ﾋﾙｱｲﾀ,昼食間（空腹時）,昼食２時間後（空腹時）にお飲み下さい。,昼食間（空腹時）,0,999,,,-65536,,900,0,1,1,昼,食間,,,,,,,,,,,,,,,,,,,,,,
144,0,2-5ｽｲｼｮｸｾﾞﾝﾁ,分２朝食前寝る前　水剤,指示された量を、朝食前・寝る前にお飲み下さい。,分２朝食前寝る前　水剤,0,999,,,-16777216,,035,0,1,2,その他,,,,,,,,,,,,,,,,,,,,,,,
145,0,2-6ｼﾖｸﾁﾖｸｾﾝ,分二朝夕食直前服用,朝・夕食直前にお飲みください。,分二朝夕食直前服用,0,999,0,999,-7722014,11,,0,1,2,朝,食直前,夕,食直前,,,,,,,,,,,,,,,,,,,,
146,0,2-6ｼﾖｸﾁﾖｸｾﾝ,分二朝昼食直前服用,朝・昼食直前にお飲みください。,分二朝昼食直前服用,0,999,0,999,-7722014,13,015,0,1,2,朝,食直前,昼,食直前,,,,,,,,,,,,,,,,,,,,
147,0,ﾁｭｱﾌﾞﾙﾕｳｼｮｸ,分一夕食直後チュアブル,夕食後すぐに、口中で十分に噛みくだいた後、唾液又は小量の水で飲み込んで下さい。,分一夕食直後チュアブル,0,999,,,-11861886,,012,0,1,1,夕,食後,,,,,,,,,,,,,,,,,,,,,,
148,6,ﾌﾘｰ,＊＊＊,＊＊＊,＊＊＊,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
149,0,ﾁｭｱﾌﾞﾙ,分二朝夕食直後チュアブル,朝・夕食後すぐに、口中で十分に噛みくだいた後、唾液又は小量の水で飲み込んで下さい。,分二朝夕食直後チュアブル,0,999,,,-11861886,,018,1,1,2,朝,食後,夕,食後,,,,,,,,,,,,,,,,,,,,
150,6,ﾃﾝｶﾞﾝﾖｳｶｲﾚｲｼｮ､1ｼｭｳｶﾝ,【＊眼】溶解後１回＊滴１日＊回点眼。冷蔵庫に保存。１週間以内,【＊眼】溶解後、１回＊滴１日＊回点眼。冷蔵庫に保存し、１週間以内に使用。,溶解後点眼。冷蔵庫に保存。１週間以内に使用。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
151,0,ﾁｭｱﾌﾞﾙ,分三毎食直後チュアブル,毎食後すぐに、口中で十分に噛みくだいた後、唾液又は小量の水で飲み込んで下さい。,分三毎食直後チュアブル,0,999,,,-8689426,,003,1,1,3,朝,食後,昼,食後,夕,食後,,,,,,,,,,,,,,,,,,
152,6,ﾌﾘｰﾄﾌ,１日＊回　患部に塗って下さい。,１日＊回　患部に塗って下さい。,１日＊回　患部に塗って下さい。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
153,6,ﾃﾞｨﾌｪﾘﾝｹﾞﾙ,１日１回、寝る前、洗顔後、患部に適量塗布。,１日１回、寝る前、洗顔後、患部に適量を塗って下さい。,寝る前、洗顔後、患部に適量塗布。,0,999,0,999,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
154,6,ｷｭｳﾆｭｳｳｶﾞｲ,１回１吸入、１日２回、吸入後はうがいする。,１回１吸入、１日２回　吸入する。吸入後は必ず　口の中をうがい又はすすいで下さい。,１回１吸入、１日２回、吸入後はうがいする。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
155,0,2-6ｼﾖｸﾁﾖｸｾﾝ,分二昼夕食直前服用,昼・夕食直前にお飲みください。,分二昼夕食直前服用,0,999,0,999,-7722014,37,019,0,1,2,昼,食直前,夕,食直前,,,,,,,,,,,,,,,,,,,,
156,6,ｷｭｳﾆｭｳ,１回２吸入を１日１回吸入して下さい。,医師の指示に従って、１回２吸入を１日１回吸入して下さい。,１回２吸入を１日１回吸入して下さい。,0,999,,,-11861886,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
157,0,1-9ｶｸｼﾂﾋﾙ,昼食後隔日服用,１日おき（昼食後３０分以内）にお飲み下さい。,昼食後隔日服用,0,999,0,999,-65536,4,009,0,1,1,昼,食後,,,,,,,,,,,,,,,,,,,,,,
158,6,ﾃﾝﾋﾞ,点鼻剤　１日６回,１日６回、１回各鼻腔に１噴霧ずつ噴霧吸入して下さい。（起床時・日中約３時間ごとに４回・寝る前）,点鼻剤,0,999,0,999,-16777011,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
159,0,2-8ﾋﾙﾕｳｱｲﾀ,分二昼夕食間（空腹時）,昼食二時間後と夕食二時間後（空腹時）にお飲み下さい。,昼夕食間（空腹時）,0,999,,,-65536,,900,0,1,2,昼,食間,夕,食間,,,,,,,,,,,,,,,,,,,,
160,6,ﾌﾘｰﾄﾌ,１日＊＊塗って下さい。,１日＊＊塗って下さい。,１日＊＊塗って下さい。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
161,6,ﾃﾝﾋﾞ,１回１カプセルを１日２回専用の器具で各鼻腔に噴霧して下さい。,１回１カプセルを１日２回専用の器具で各鼻腔に噴霧して下さい。,点鼻剤,0,999,0,999,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
162,6,ﾁｮｳﾌ ﾐﾘｽﾃｰﾌﾟ,１回１枚１日２回　１２時間毎に上半身または大腿部に貼布。,１回１枚を１日２回、１２時ごとに胸、おなか、背中、上腕部又は太もものいずれかに貼る。,１回１枚１日２回　１２時間毎に上半身または大腿部に貼布。,0,999,,,-16777088,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
163,6,ｷｭｳﾆｭｳﾌﾘｰｳｶﾞｲ,＊、１回１吸入、吸入後はうがいする。,＊、１回１吸入する。吸入後は必ず　口の中をうがい又はすすいで下さい。,＊、１回１吸入。吸入後はうがいする。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
164,0,1-ﾙﾅﾍﾞﾙ,１日１錠毎日定刻服用。２１日間服用後７日間休薬。これを繰返す,１日１錠を毎日決まった時刻に２１日間飲んで、その後７日間は飲まないで下さい。以上を繰り返して下さい。,１日１錠毎日定刻服用。２１日間服用後７日間休薬。これを繰返す,0,999,0,999,-13447886,,900,1,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
165,5,ﾌﾘｰ,＊＊,＊＊,＊＊,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
166,5,ﾂﾙ,足がつる時服用。,足がつる時、飲んで下さい。,足がつる時服用。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
167,6,ﾃﾝｼﾞ ｼﾞｺｳｽｲ,以上を混合して製す。医師の指示通りに耳浴。,医師の指示どおりに使用して下さい。,以上を混合して製す。医師の指示どおりに耳浴。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
168,6,ﾃﾝｶﾞﾝﾄﾗﾊﾞﾀﾝｽﾞ,１日１回　点眼。目の周りふき取り、洗顔、冷所保存。,１日１回、点眼して下さい。目の周りをよくふき取るか、洗顔して下さい。冷蔵庫に保存。,１日１回、点眼。目の周りふき取り、洗顔、冷所保存。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
169,0,2-8ﾕｳｱｲﾀﾞﾈﾙﾏｴ,分二夕食間寝る前,夕食２時間後と寝る前にお飲み下さい。,夕食間寝る前,0,999,,,-65536,,900,0,1,2,夕,食後,就寝時,,,,,,,,,,,,,,,,,,,,,
170,6,ｷｭｳﾆｭｳｳｶﾞｲ,１日２回、１回２吸入して下さい。吸入後うがいする。,医師の指示に従って、１日２回　１回２吸入して下さい。吸入後、必ずうがいをして下さい。,１日２回、１回２吸入して下さい。吸入後うがいする。,0,999,,,-12490271,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
171,6,ﾌﾘｰｷｭｳﾆｭｳ,１日＊回　１回＊吸入して下さい。吸入後うがい。,医師の指示に従って、１日＊回　１回＊吸入して下さい。吸入後、必ずうがいして下さい。,１日＊回　１回＊吸入して下さい。吸入後うがい。,0,999,,,-16777088,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
172,6,ｷｭｳﾆｭｳﾒﾌﾟﾁﾝｷｯﾄﾞｾｲｼﾞﾝ,成人　よく振って１回４吸入。,よく振ってから１回４吸入して下さい。吸入口は時々取り外し、温水でよく洗い、清潔に保管して下さい。（本体は絶対に水洗いしないこと）,成人　よく振って１回４吸入。,0,999,,,-16777011,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
173,6,ｷｭｳﾆｭｳﾒﾌﾟﾁﾝｷｯﾄﾞｼｮｳﾆ,小児　よく振って１回２吸入。,よく振ってから１回２吸入して下さい。吸入口は時々取り外し、温水でよく洗い、清潔に保管して下さい。（本体は絶対に水洗いしないこと）,小児　よく振って１回２吸入。,0,999,,,-16777011,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
174,6,ｷｭｳﾆｭｳﾌﾘｰ,＊、１回＊吸入。,＊、１回＊吸入して下さい。,＊、１回＊吸入。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
175,5,ﾄﾞｳｷｲｼｼｼﾞ,動悸がする時,ドキドキする時、医師の指示に従ってお飲み下さい。,動悸がする時,0,999,,,-16777088,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
176,5,ﾍﾝｽﾞﾂｳｰｲﾐｸﾞﾗﾝ,片頭痛,片頭痛がする時１錠飲んで下さい。治まらない場合は前回服用から２時間以上あけ、もう１錠追加服用できます。（１日２錠まで）,,0,999,,,-65536,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
177,6,ｷｭｳﾆｭｳﾒﾌﾟﾁﾝｴｱｰｼｮｳﾆ,小児　発作時、よく振って１回１吸入。,よく振ってから１回１吸入して下さい。吸入口は時々取り外し、温水でよく洗い、清潔に保管して下さい。（本体は絶対に水洗いしないこと）　１日４吸入までとすること。,小児　発作時、よく振って１回１吸入。,0,999,,,-16777011,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
178,6,ｷｭｳﾆｭｳﾒﾌﾟﾁﾝｾｲｼﾞﾝ,成人　発作時、よく振って１回２吸入。,発作時、よく振ってから１回２吸入して下さい。吸入口は時々取り外し、温水でよく洗い、清潔に保管して下さい。（本体は絶対に水洗いしないこと）１日４回、８吸入までとすること。,成人　発作時、よく振って１回２吸入。,0,999,,,-16777011,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
179,6,ｷｭｳﾆｭｳｳｶﾞｲﾌﾙ,よく振って１日２回、１回２吸入。吸入後うがいする。,よく振ってから、１日２回　１回２吸入して下さい。吸入後、必ずうがいをして下さい。,よく振って１日２回、１回２吸入。吸入後うがいする。,0,999,,,-12490271,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
180,6,ｷｭｳﾆｭｳｳｶﾞｲﾌﾙｼｮｳﾆ,小児　よく振って１日２回、１回１吸入。吸入後うがいする。,よく振ってから、１日２回　１回１吸入して下さい。吸入後、必ずうがいをして下さい。,よく振って１日２回、１回１吸入。吸入後うがいする。,0,999,,,-12490271,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
181,5,ｱﾚﾙｷﾞｰ,アレルギー発作時,アレルギーが出た時、お飲み下さい。,アレルギー発作時,0,999,,,-15132304,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
182,0,2-8ｱｻﾋﾙｱｲﾀﾞ,分二朝昼食間（空腹時）,朝食二時間後と昼食二時間後（空腹時）にお飲み下さい。,朝昼食間（空腹時）,0,999,,,-65536,,900,0,1,2,朝,食間,昼,食間,,,,,,,,,,,,,,,,,,,,
183,0,1-ｽｲﾕｳｱﾄ,分１夕食後　水剤,指示された量を、夕食後にお飲み下さい。,分１夕食後　水剤,0,999,0,999,-12490271,,012,1,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
184,0,ﾌﾛﾘｰﾄﾞｹﾞﾙ,１日＊回　＊食後　経口用,医師の指示に従い、口の中に塗るか、できるだけ長く含んだ後、飲み込んでください。,１日＊回　＊食後　経口用,0,999,,,-16777216,,900,1,1,0,その他,,,,,,,,,,,,,,,,,,,,,,,
185,7,ｲﾝｼｭﾘﾝ,分２　朝・夕食前　注射,朝・夕　食前３０分に皮下注射して下さい。,分２　朝・夕食前　注射,0,999,,,-16744448,,900,1,1,2,朝,食前,夕,食前,,,,,,,,,,,,,,,,,,,,
186,6,ﾄﾌ-ｹﾞﾝﾀｼﾝ,１日＊回患部に塗るかガーゼなどにのばして貼付。,１日＊回　患部に塗るかガーゼなどにのばして貼って下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
187,5,ﾃｲｹﾂｱﾂｼﾞ,低血圧時,血圧が低い時にお飲みください。,低血圧時,0,999,,,-12490271,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
188,6,ﾁﾖｳﾌ ﾎﾞﾁｼｰﾄﾌﾘｰ,適当な大きさに切り、＊＊に貼付,適当な大きさに切り、＊＊に貼付して下さい。　涼しい所に保存してください。,貼付剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
189,6,ﾃﾝｶﾞﾝ1.1.ｻﾞﾗｶﾑ,１日１回　点眼。　冷蔵庫に保存。ふき取り。,１日１回　点眼。　冷蔵庫に保存して下さい。点眼後、眼瞼皮膚等についた場合には、すぐにふき取って下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
190,6,ﾃﾝﾋﾞ,１回１カプセルを１日１回専用噴霧器で鼻腔に噴霧して下さい。,１回１カプセルを１日１回専用噴霧器で鼻腔に噴霧して下さい。,点鼻剤,0,999,0,999,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
191,6,ｲﾅﾋﾞﾙｷｭｳﾆｭｳ,成人　説明書に従って、１回に２本４吸入。,説明書に従って、１回に２本４吸入して下さい。,１日２回、１回２ＢＬ吸入して下さい。,0,999,,,-16777088,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
192,6,ｲﾅﾋﾞﾙｷｭｳﾆｭｳ,小児　説明書に従って、１回に１本２吸入。,説明書に従って、１回に１本２吸入して下さい。,１日２回、１回２ＢＬ吸入して下さい。,0,999,,,-16777088,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
193,0,2-2ｷｼｮｳｼﾞﾕｳｱﾄ,分二起床時夕食後服用,起床時・夕食後３０分以内にお飲み下さい,分二起床時夕食後服用,0,999,,,-13447886,,900,0,1,2,起床時,,夕,食後,,,,,,,,,,,,,,,,,,,,
194,6,ﾃﾝｶﾞﾝ1.4ﾘﾎﾞｽﾁﾝ,１日４回（朝・昼・夕・寝る前）よく振って点眼。　,１日４回（朝・昼・夕・寝る前）よく振って点眼。　上向きに保管して下さい。　,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
195,0,1-ｽｲﾋﾙｱﾄ,分１昼食後　水剤,指示された量を、昼食後にお飲み下さい。,分１昼食後　水剤,0,999,0,999,-12490271,,012,1,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
196,6,ﾃﾝｶﾞﾝﾌﾘｰｲﾝﾀｰﾙ,【＊眼】１日＊回　点眼して下さい。一ヶ月以内に使用。,【＊眼】１日＊回　点眼して下さい。開封後、一ヶ月以内に使用して下さい。,点眼薬,0,999,,,-16777088,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
197,0,1-ﾎﾈｷｼｮｳｼﾞ,月１回起床時服用（３０分）　,１ヶ月に１回、起床時に水約１８０ｍｌでお飲み下さい。３０分は横にならず水以外の飲食・薬不可。,週１回起床時服用,0,999,,,-11861886,,048,0,1,1,起床時,,,,,,,,,,,,,,,,,,,,,,,
198,6,ﾃﾝﾋﾞ ｴﾘｻﾞｽ,１日１回　各鼻腔に１回１噴霧,１日１回　各鼻腔に１回１噴霧して下さい。,点鼻剤　１日１回　各鼻腔に１回１噴霧,0,999,0,999,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
199,6,ﾃﾝﾋﾞ,点鼻剤　１日３回,１日３回、１回各鼻腔に１噴霧ずつ噴霧吸入して下さい。,点鼻剤,0,999,0,999,-16777011,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
200,6,ﾘﾊﾞｽﾀｯﾁ,医師の指示に従い、２４時間毎に貼り替える。,医師の指示に従って、背部・胸部・上腕部のいずれかの正常で健康な皮膚に貼り、２４時間毎に貼り替えて使用して下さい。,医師の指示に従い、２４時間毎に貼り替える。,0,999,,,-16777088,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
201,7,ﾁｭｳｼｬ,１日１回　注射。,１日１回　医師の指示に従って　注射して下さい。　冷蔵庫に保存して下さい。,１日１回　注射。遮光、冷所保存。,0,999,,,-16777216,,900,1,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
202,6,ﾌｪﾝﾄｽﾃｰﾌﾟ,胸部、腹部、上腕部、大腿部等に貼付、２４時間毎に貼り替える。,胸部、腹部、上腕部、大腿部等に貼付し、１日（約２４時間）毎に貼り替えて使用する。,,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
203,5,ｹﾝｻｲｼｼｼ,「検査用」医師の指示に従っておのみ下さい。,「検査用」医師の指示に従っておのみ下さい。,,0,999,,,-16777216,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
204,6,ﾆｭｰﾌﾟﾛﾊﾟｯﾁ,医師の指示に従い、２４時間毎に貼り替える。,医師の指示に従って、肩・上腕部・腹部・側腹部・臀部・大腿部のいずれかの正常な皮膚に貼り、２４時間毎に貼り替えて下さい。,医師の指示に従い、２４時間毎に貼り替える。,0,999,,,-16777088,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
205,5,ｷﾝﾁｮｳｼﾞ,緊張時,緊張時におのみ下さい。,緊張時,0,999,,,-65536,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
206,6,ﾈﾊﾞﾅｯｸ,手術前日より、医師の指示に従って、よく振り混ぜて、点眼する。,手術前日より、用時よく振り混ぜた後、１回１滴、１日３回点眼する。但し、手術日は術前３回、術後１回点眼する。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
207,6,ﾃﾝｶﾞﾝｲｼｼｼﾞﾖｸﾌﾙ,医師の指示に従って、よく振ってから点眼。,医師の指示に従ってよく振ってから点眼して下さい。,点眼剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
208,0,1-ｽｲﾕｳﾏｴ,分１夕食前　水剤,指示された量を、夕食前にお飲み下さい。,分１夕食前　水剤,0,999,0,999,-65536,,008,1,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
209,0,1-5ﾈﾙﾁｮｸｾﾞﾝ,分一就寝直前服用,寝る直前にお飲み下さい。,分一寝る前服用,0,999,,,-7722014,8,013,0,1,1,就寝時,,,,,,,,,,,,,,,,,,,,,,,
210,5,ﾍﾝｽﾞﾂｳｰｱﾏｰｼﾞ,片頭痛（アマージ）,片頭痛がする時１錠飲んで下さい。治まらない場合は前回服用から４時間以上あけ、もう１錠追加服用できます。（１日２錠まで）,,0,999,,,-65536,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
211,6,ｵﾝﾌﾞﾚｽ,１回１カプセルを１日１回専用器具を用いて吸入。,１回１カプセルを１日１回専用器具を用いて吸入してください。,１回１カプセルを１日１回専用器具を用いて吸入。,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
212,6,ﾍﾞｾﾙﾅ,１日１回、週３回、就寝前に塗布。冷所保存。,医師の指示に従って、適量を１日１回、週３回、就寝前に塗布。起床後に薬剤を石鹸を用い、水又は温水で洗い流す。冷蔵庫保存。,,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
213,6,ｷｭｳﾆｭｳｳｶﾞｲ,１日＊回、１回＊吸入して下さい。吸入後うがいする。,医師の指示に従って、１日＊回　１回＊吸入して下さい。吸入後、必ずうがいをして下さい。,１日＊回、１回＊吸入して下さい。吸入後うがいする。,0,999,,,-12490271,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
214,0,3-ｽｲ,分３毎食前　水剤,指示された量を，毎食前にお飲み下さい．,分３毎食前　水剤,0,999,0,999,-16777216,,001,0,1,3,その他,,,,,,,,,,,,,,,,,,,,,,,
215,6,ﾃﾝｶﾞﾝ1.6,１日６回　点眼。,１日６回　点眼して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
216,0,ｶｸｼﾞﾂ,＊日おき　＊食後に服用,＊日おき　＊食後にお飲み下さい。,＊日おきに服用,0,999,0,999,-65536,,900,1,1,1,その他,,,,,,,,,,,,,,,,,,,,,,,
217,6,ﾖｰﾄﾞｺｰﾄ,潰瘍面を清拭後、塗布する。,潰瘍面を清拭後、通常１日１回、患部に約３ｍｍの厚さに塗布する。（直径４ｃｍあたり３ｇを目安に塗布する）滲出液の量が多い場合は、１日２回塗布する。,,0,999,,,-16777088,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
218,6,ﾄﾌ1-2 ｶﾞｰｾﾞ,潰瘍面を清拭後、１日１～２回ガーゼなどにのばして貼付。,潰瘍面を清拭後、１日１～２回　ガーゼなどにのばして貼付するか、又は患部に直接塗布して下さい。,塗布剤,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
219,6,ﾃﾝｶﾞﾝ1.4ﾌﾘﾏｾﾞ,１日４回　点眼して下さい。振り混ぜて使用、遮光保存,１日４回　点眼して下さい。よく振り混ぜて使用。点眼口を上向きにして、遮光保存して下さい。,点眼薬,0,999,,,-16777216,,900,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,
